listing_id,YearMonth,number,score
16389860,2017-10,2,0.79895
16389860,2017-11,1,0.8107
16389860,2017-2,1,0.9811
16389860,2017-4,3,0.36669999999999997
16389860,2017-5,4,0.35919999999999996
16389860,2017-6,2,0.8893
16389860,2017-7,3,0.8181333333333334
16389860,2017-8,1,0.9616
16389860,2018-7,1,0.6597
16389860,2018-8,2,0.72045
16394169,2018-1,1,0.483
16394169,2018-10,1,0.4574
16394169,2018-3,1,0.9109
16394169,2018-9,1,0.9663
16394169,2019-3,1,0.8857
16394169,2019-5,1,0.8772
16394169,2019-7,2,0.8397
16394169,2019-8,1,0.9427
16394169,2019-9,1,0.8822
16395375,2017-1,2,0.8935
16395375,2017-5,1,0.9796
16395375,2019-12,1,0.855
16395375,2019-3,1,0.8882
16395375,2020-1,1,0.807
16395494,2017-1,4,0.93115
16395494,2017-10,7,0.6898714285714285
16395494,2017-11,3,0.6089333333333333
16395494,2017-3,6,0.90855
16395494,2017-4,11,0.763990909090909
16395494,2017-5,5,0.56664
16395494,2017-6,4,0.962775
16395494,2017-7,2,0.88635
16395494,2017-8,1,0.96
16395494,2017-9,3,0.9728333333333333
16395494,2018-1,1,0.7778
16395494,2018-10,1,0.9245
16395494,2018-11,1,0.9432
16395494,2018-12,1,0.9011
16395494,2018-2,1,0.8475
16395494,2018-3,2,0.9812
16395494,2018-4,1,0.7845
16395494,2018-5,3,0.5364
16395494,2018-6,2,0.94965
16395494,2019-10,7,0.9152714285714286
16395494,2019-11,1,0.7003
16395494,2019-2,1,0.9632
16395494,2019-4,4,0.9093500000000001
16395494,2019-5,6,0.9477166666666667
16395494,2019-6,4,0.924875
16395494,2019-7,1,0.6239
16395494,2020-1,1,0.6808
16395596,2017-1,1,0.0
16396314,2017-2,1,-0.8938
16396314,2017-4,4,0.598375
16396314,2017-5,1,0.0
16396314,2017-6,2,0.31245
16396314,2017-7,2,0.35955
16396314,2018-3,1,0.0
16396314,2018-4,1,0.8655
16396314,2018-8,1,0.9664
16396314,2018-9,1,0.9188
16396314,2019-10,1,0.3804
16396314,2019-2,2,-0.11755
16396314,2019-3,4,0.5105249999999999
16396314,2019-4,2,0.96865
16396314,2019-5,1,0.9299
16396314,2019-7,2,0.9703999999999999
16396314,2019-8,1,0.9169
16396314,2019-9,1,0.6908
16400945,2017-10,1,0.9346
16400945,2017-4,2,0.9257
16400945,2017-5,2,0.9329000000000001
16400945,2017-7,1,0.9567
16400945,2019-10,4,0.867325
16400945,2019-11,1,0.9671
16400945,2019-12,2,0.9717
16400945,2019-5,3,0.9420333333333334
16400945,2019-6,2,0.9244
16400945,2019-7,3,0.6587333333333333
16400945,2019-8,4,0.8815999999999999
16400945,2019-9,2,0.612
16404369,2016-12,2,0.95355
16404369,2017-1,11,0.8771272727272728
16404369,2017-10,5,0.9487400000000001
16404369,2017-11,6,0.7721
16404369,2017-12,4,0.93325
16404369,2017-2,10,0.7995500000000001
16404369,2017-3,8,0.8659625
16404369,2017-4,8,0.5081125000000001
16404369,2017-5,13,0.6870769230769231
16404369,2017-6,13,0.894023076923077
16404369,2017-7,10,0.8228399999999999
16404369,2017-8,11,0.9079181818181818
16404369,2017-9,13,0.7999615384615384
16404369,2018-1,7,0.8841142857142857
16404369,2018-10,10,0.6225200000000001
16404369,2018-11,5,0.64082
16404369,2018-12,2,0.9109
16404369,2018-2,4,0.7900750000000001
16404369,2018-3,5,0.85114
16404369,2018-4,9,0.8466000000000001
16404369,2018-5,4,0.78215
16404369,2018-6,7,0.8545999999999999
16404369,2018-7,8,0.8801375
16404369,2018-9,4,0.7873749999999999
16404369,2019-1,9,0.8444999999999998
16404369,2019-10,7,0.7788142857142857
16404369,2019-11,5,0.84942
16404369,2019-12,2,0.92695
16404369,2019-2,11,0.8544818181818182
16404369,2019-3,9,0.8324111111111111
16404369,2019-4,7,0.8435142857142858
16404369,2019-5,11,0.7015545454545454
16404369,2019-6,6,0.872
16404369,2019-7,6,0.7598666666666666
16404369,2019-8,5,0.83226
16404369,2019-9,10,0.7513
16404369,2020-1,3,0.8322333333333333
16404369,2020-2,1,0.9747
16404971,2016-12,1,0.9545
16404971,2017-1,1,0.9776
16404971,2017-10,5,0.29916
16404971,2017-11,2,0.75145
16404971,2017-9,2,0.8503000000000001
16404971,2018-2,1,0.8176
16404971,2018-3,4,0.81865
16404971,2018-4,3,0.4279
16404971,2018-5,3,0.16876666666666665
16404971,2018-6,2,0.0
16405079,2016-12,3,0.8402666666666666
16405079,2017-1,9,0.5722
16405079,2017-10,7,0.7256857142857143
16405079,2017-11,5,0.8956599999999998
16405079,2017-12,4,0.882275
16405079,2017-2,4,0.694275
16405079,2017-3,7,0.5629857142857142
16405079,2017-4,10,0.8664099999999999
16405079,2017-5,10,0.7721899999999999
16405079,2017-6,12,0.8344916666666666
16405079,2017-7,9,0.6857666666666666
16405079,2017-8,4,0.452025
16405079,2017-9,7,0.6308428571428571
16405079,2018-1,5,0.6727
16405079,2018-10,7,0.8575285714285715
16405079,2018-11,4,0.8965
16405079,2018-12,8,0.6377125
16405079,2018-2,2,0.9583999999999999
16405079,2018-3,4,0.7276750000000001
16405079,2018-4,8,0.8325625
16405079,2018-5,7,0.7940428571428573
16405079,2018-6,4,0.51685
16405079,2018-7,5,0.89782
16405079,2018-8,7,0.7642857142857142
16405079,2018-9,9,0.7372444444444445
16405079,2019-1,7,0.5191857142857143
16405079,2019-10,8,0.8584750000000001
16405079,2019-11,11,0.7890181818181818
16405079,2019-12,6,0.4889333333333334
16405079,2019-2,5,0.9041
16405079,2019-3,4,0.78455
16405079,2019-4,5,0.8760600000000001
16405079,2019-5,3,0.7417333333333334
16405079,2019-6,7,0.6349571428571429
16405079,2019-7,4,0.581825
16405079,2019-8,3,0.5690666666666666
16405079,2019-9,7,0.7102857142857143
16405079,2020-1,6,0.8622833333333334
16405079,2020-2,5,0.9420200000000001
16412264,2018-10,3,0.9338333333333333
16412264,2018-11,1,0.6124
16412264,2018-2,2,0.9359999999999999
16412264,2018-3,6,0.9546833333333332
16412264,2018-4,7,0.9311571428571428
16412264,2018-5,3,0.9058
16412264,2018-6,4,0.8178
16412264,2018-7,4,0.9525
16412264,2018-8,3,0.9333
16412264,2018-9,1,0.6239
16412264,2019-10,3,0.9586333333333333
16412264,2019-2,1,0.9553
16412264,2019-3,3,0.8182333333333333
16412264,2019-4,4,0.9313
16412264,2019-5,4,0.8082
16412264,2019-6,8,0.8456874999999999
16412264,2019-7,4,0.826925
16412264,2019-9,2,0.8104
16412264,2020-2,1,0.9923
16413061,2017-10,3,0.9087999999999999
16413061,2017-3,3,0.9093
16413061,2017-4,4,0.972125
16413061,2017-5,6,0.8982833333333334
16413061,2017-6,4,0.963975
16413061,2017-8,4,0.8472000000000001
16413061,2017-9,3,0.9283333333333333
16413061,2018-10,2,0.9289000000000001
16413061,2018-11,1,0.9808
16413061,2018-12,1,0.9656
16413061,2018-2,2,0.8034
16413061,2018-3,4,0.881325
16413061,2018-4,6,0.9256500000000001
16413061,2018-5,4,0.954575
16413061,2018-6,5,0.9363400000000001
16413061,2018-8,2,0.9859
16413061,2018-9,1,0.9337
16413061,2019-1,1,0.9603
16413061,2019-10,4,0.8930750000000001
16413061,2019-12,2,0.77145
16413061,2019-3,4,0.782425
16413061,2019-4,3,0.9681333333333333
16413061,2019-5,4,0.8370500000000001
16413061,2019-6,3,0.9371666666666667
16413061,2019-7,3,0.8969999999999999
16413061,2019-8,3,0.9324
16413061,2019-9,4,0.9649749999999999
16413061,2020-1,1,0.8779
16413061,2020-2,1,0.924
16413243,2017-1,1,0.9825
16413243,2017-3,2,0.91675
16414195,2016-12,1,0.9774
16414195,2017-3,1,0.8439
16414195,2017-5,2,0.91665
16414195,2017-6,1,0.978
16414195,2017-7,2,0.9066000000000001
16414517,2017-1,1,0.9856
16414517,2017-10,5,0.72582
16414517,2017-11,4,0.883
16414517,2017-12,1,0.4753
16414517,2017-3,6,0.87915
16414517,2017-4,5,0.9453400000000001
16414517,2017-5,5,0.82028
16414517,2017-6,3,0.8489333333333334
16414517,2017-7,3,0.9661666666666666
16414517,2017-8,2,0.9052
16414517,2017-9,4,0.7799
16414517,2018-1,2,0.44425
16414517,2018-10,1,0.9393
16414517,2018-11,4,0.914325
16414517,2018-12,4,0.828775
16414517,2018-2,2,0.8709
16414517,2018-3,3,0.8588666666666667
16414517,2018-4,4,0.8658250000000001
16414517,2018-5,6,0.7746166666666666
16414517,2018-6,5,0.89924
16414517,2018-8,2,0.92145
16414517,2018-9,1,0.9608
16414517,2019-1,1,0.888
16414517,2019-10,4,0.6123000000000001
16414517,2019-12,2,0.7214
16414517,2019-2,1,0.7845
16414517,2019-3,4,0.9485
16414517,2019-4,3,0.7539666666666666
16414517,2019-5,1,0.4404
16414517,2019-6,2,0.8587
16414517,2019-7,1,0.9039
16414517,2019-8,1,0.9559
16414517,2019-9,2,0.9269499999999999
16414517,2020-1,3,0.5247666666666667
16414517,2020-2,2,0.7627999999999999
16415014,2017-1,1,0.9877
16415014,2017-10,5,0.5600799999999999
16415014,2017-11,3,0.8409999999999999
16415014,2017-3,2,0.86175
16415014,2017-4,1,0.9918
16415014,2017-5,3,0.9078
16415014,2017-6,3,0.9050666666666668
16415014,2017-7,2,0.6680999999999999
16415014,2017-8,2,0.9706
16415014,2017-9,2,0.9144
16415014,2018-3,1,0.0
16415029,2018-4,7,0.9575142857142857
16415029,2018-5,3,0.8951333333333333
16415029,2018-6,6,0.6888
16415029,2018-8,1,0.9848
16415029,2019-11,1,0.9867
16415029,2019-3,3,0.9454333333333333
16415029,2019-4,7,0.9222571428571429
16415029,2019-5,1,0.7479
16415029,2019-8,1,0.968
16415029,2019-9,4,0.9811500000000001
16415074,2016-12,1,0.9987
16415074,2017-1,1,0.9557
16415074,2017-10,5,0.4205399999999999
16415074,2017-11,2,0.7843500000000001
16415074,2017-12,1,0.9616
16415074,2017-2,2,0.9076
16415074,2017-3,3,0.9568333333333333
16415074,2017-4,5,0.84378
16415074,2017-5,3,0.7414333333333333
16415074,2017-6,5,0.84504
16415074,2017-7,7,0.6392857142857142
16415074,2017-8,2,0.8248
16415074,2017-9,2,0.8458
16415074,2018-1,2,0.9116
16415074,2018-10,5,0.8169599999999999
16415074,2018-11,3,0.9153666666666668
16415074,2018-12,2,0.93485
16415074,2018-2,3,0.9514
16415074,2018-3,4,0.859325
16415074,2018-4,5,0.8714600000000001
16415074,2018-5,2,0.9610000000000001
16415074,2018-6,4,0.9251499999999999
16415074,2018-7,2,0.66315
16415074,2018-8,2,0.97265
16415074,2018-9,2,0.6571
16415074,2019-1,3,0.9313666666666666
16415074,2019-10,5,0.85086
16415074,2019-11,5,0.9734
16415074,2019-12,4,0.612325
16415074,2019-2,4,0.85235
16415074,2019-3,3,0.8525
16415074,2019-4,5,0.8356600000000001
16415074,2019-5,5,0.79376
16415074,2019-6,4,0.8806999999999999
16415074,2019-7,4,0.78355
16415074,2019-8,5,0.9311
16415074,2019-9,6,0.8969833333333334
16415074,2020-1,2,0.8973
16415074,2020-2,2,0.95715
16415389,2016-12,2,0.9161
16415389,2017-1,3,0.9128333333333334
16415389,2017-2,2,0.47475
16415389,2017-3,6,0.8208166666666666
16415389,2017-4,3,0.7994666666666667
16415389,2017-8,1,0.923
16416270,2017-10,3,0.6056333333333334
16416270,2017-9,1,0.9883
16416270,2018-3,1,0.9927
16416270,2018-4,2,0.88195
16416270,2018-6,1,0.6588
16416270,2018-7,1,0.9246
16416270,2019-2,1,0.0
16422834,2017-1,7,0.9313571428571429
16422834,2017-10,5,0.70792
16422834,2017-11,1,0.7959
16422834,2017-12,1,0.4939
16422834,2017-2,4,0.924425
16422834,2017-3,4,0.9041
16422834,2017-4,5,0.53698
16422834,2017-5,4,0.31327499999999997
16422834,2017-6,7,0.658942857142857
16422834,2017-7,4,0.884325
16422834,2017-8,6,0.8563833333333334
16422834,2017-9,4,0.767475
16422834,2018-1,3,0.9155333333333333
16422834,2018-10,3,0.8759666666666667
16422834,2018-11,1,0.7906
16422834,2018-12,1,0.8016
16422834,2018-2,1,0.7712
16422834,2018-3,5,0.933
16422834,2018-4,4,0.721175
16422834,2018-5,2,0.9506
16422834,2018-6,7,0.9006714285714287
16422834,2018-7,2,0.9279
16422834,2018-8,2,0.89005
16422834,2019-10,1,0.8481
16422834,2019-11,1,0.9183
16422834,2019-3,3,0.4291666666666667
16422834,2019-4,7,0.5466285714285715
16422834,2019-5,1,0.8016
16422834,2019-6,3,0.48669999999999997
16422834,2019-7,2,0.8774500000000001
16422834,2019-8,4,0.8501000000000001
16422834,2019-9,2,0.93895
16422897,2018-2,3,0.8517000000000001
16422897,2018-3,1,0.9892
16422897,2018-4,2,0.9774
16422897,2018-9,1,0.9337
16423627,2017-10,4,0.8841999999999999
16423627,2017-11,4,0.916175
16423627,2017-12,2,0.8567
16423627,2017-3,1,0.9312
16423627,2017-4,8,0.618625
16423627,2017-5,6,0.48005000000000003
16423627,2017-6,5,0.84062
16423627,2017-7,5,0.83416
16423627,2017-8,1,0.9571
16423627,2017-9,3,0.7376
16423627,2018-1,1,0.9346
16423627,2018-10,6,0.87145
16423627,2018-11,2,0.80045
16423627,2018-12,2,0.7866500000000001
16423627,2018-2,2,0.86985
16423627,2018-3,3,0.7538333333333332
16423627,2018-4,4,0.916325
16423627,2018-5,6,0.8361000000000001
16423627,2018-6,4,0.9567
16423627,2018-8,2,0.32855
16423627,2018-9,5,0.8058399999999999
16423627,2019-1,1,0.9763
16423627,2019-10,3,0.8287333333333334
16423627,2019-11,5,0.5201600000000001
16423627,2019-2,1,0.9482
16423627,2019-3,3,0.8638666666666667
16423627,2019-4,2,0.9593
16423627,2019-5,4,0.9353750000000001
16423627,2019-6,4,0.88615
16423627,2019-7,5,0.76312
16423627,2019-9,3,0.9059333333333334
16423627,2020-1,1,0.9858
16423741,2016-12,1,0.0
16423741,2017-1,1,0.9583
16423741,2017-3,2,0.0
16423741,2017-4,4,0.455275
16423741,2017-6,1,0.8588
16427522,2017-1,4,0.946
16427522,2017-10,9,0.9131555555555556
16427522,2017-11,7,0.9087714285714286
16427522,2017-12,5,0.9362600000000001
16427522,2017-2,4,0.856875
16427522,2017-3,8,0.9307749999999999
16427522,2017-4,8,0.9580499999999998
16427522,2017-5,6,0.7089
16427522,2017-6,7,0.8860285714285715
16427522,2017-7,9,0.7760111111111112
16427522,2017-8,5,0.84554
16427522,2017-9,6,0.7641166666666667
16427522,2018-1,3,0.9
16427522,2018-10,9,0.8714222222222223
16427522,2018-11,5,0.80776
16427522,2018-12,3,0.8653666666666666
16427522,2018-2,3,0.9657666666666667
16427522,2018-3,6,0.9001500000000001
16427522,2018-4,11,0.9038
16427522,2018-5,4,0.6047
16427522,2018-6,7,0.7830714285714286
16427522,2018-7,8,0.8876749999999999
16427522,2018-8,7,0.7412285714285715
16427522,2018-9,8,0.7746000000000001
16427522,2019-1,6,0.8517666666666667
16427522,2019-10,11,0.8140636363636364
16427522,2019-11,5,0.7165199999999999
16427522,2019-12,5,0.72234
16427522,2019-2,2,0.93125
16427522,2019-3,9,0.8726666666666667
16427522,2019-4,7,0.9049714285714286
16427522,2019-5,7,0.8893142857142857
16427522,2019-6,5,0.69116
16427522,2019-7,8,0.8208375000000001
16427522,2019-8,7,0.9040999999999999
16427522,2019-9,10,0.7420100000000002
16427522,2020-1,8,0.8910750000000001
16427522,2020-2,2,0.9676
16429889,2019-2,1,0.0
16429958,2017-11,1,0.9168
16429958,2019-12,1,0.9595
16434745,2017-1,1,0.9918
16434745,2017-10,1,0.9477
16434745,2017-11,1,0.916
16434745,2017-2,1,0.9556
16434745,2017-5,3,0.7786333333333334
16434745,2017-6,1,0.9697
16434745,2017-7,1,0.8707
16434745,2017-8,1,0.9359
16434745,2017-9,3,0.7540333333333334
16434871,2017-10,1,0.8787
16434871,2017-11,1,0.9799
16434871,2017-7,1,0.8684
16434871,2017-8,1,0.9489
16434871,2017-9,1,0.9768
16434871,2018-10,1,0.8151
16434871,2018-11,3,0.9202333333333333
16434871,2018-12,1,0.7906
16434871,2018-2,2,0.9412
16434871,2018-4,1,0.7184
16434871,2018-8,1,0.8655
16434871,2018-9,2,0.962
16434871,2019-1,2,0.5256
16434871,2019-10,1,0.6901
16434871,2019-11,1,0.7996
16434871,2019-12,1,0.8316
16434871,2019-3,1,0.9708
16434871,2019-5,2,0.93675
16434871,2019-7,2,0.73615
16434871,2019-8,1,0.9635
16437901,2017-1,1,0.9371
16437901,2017-10,1,0.9562
16437901,2017-4,2,0.9726
16438613,2017-10,3,0.7977333333333333
16438613,2017-11,2,0.22635
16438613,2017-12,1,0.8999
16438613,2017-2,1,0.9188
16438613,2017-3,2,0.15145
16438613,2017-4,3,0.25393333333333334
16438613,2017-5,4,0.710975
16438613,2017-6,1,0.6249
16438613,2017-7,1,-0.8021
16438613,2017-8,1,0.0
16438613,2017-9,1,0.7351
16438613,2018-1,1,0.2263
16438613,2018-6,3,0.6193333333333334
16438613,2018-7,3,0.2202666666666667
16438613,2018-8,2,0.69025
16438613,2019-1,1,0.8074
16438613,2019-10,1,0.8832
16438613,2019-11,1,-0.438
16438613,2019-5,1,0.8615
16438613,2019-7,1,0.5983
16438719,2017-3,1,0.9884
16438719,2018-3,1,0.0
16438719,2019-10,3,0.7626666666666666
16438719,2019-11,1,0.6866
16439578,2017-1,3,0.9797000000000001
16439578,2017-10,6,0.9381833333333333
16439578,2017-11,4,0.876725
16439578,2017-12,5,0.78726
16439578,2017-2,4,0.9533499999999999
16439578,2017-3,6,0.9414666666666666
16439578,2017-4,8,0.9259125
16439578,2017-5,9,0.8337888888888889
16439578,2017-6,7,0.8221714285714287
16439578,2017-7,5,0.7641
16439578,2017-8,3,0.43483333333333335
16439578,2017-9,6,0.49279999999999996
16439578,2018-1,6,0.8389666666666667
16439578,2018-10,7,0.8231571428571429
16439578,2018-11,6,0.8938666666666667
16439578,2018-12,2,0.90495
16439578,2018-2,6,0.5580166666666667
16439578,2018-3,4,0.892325
16439578,2018-5,4,0.8436750000000001
16439578,2018-6,6,0.96565
16439578,2018-7,6,0.9111333333333334
16439578,2018-8,3,0.8476333333333333
16439578,2018-9,3,0.9618000000000001
16439578,2019-1,3,0.8849333333333332
16439578,2019-10,6,0.9139333333333332
16439578,2019-11,6,0.9018666666666667
16439578,2019-12,6,0.8814166666666666
16439578,2019-2,2,0.9157
16439578,2019-3,4,0.959425
16439578,2019-4,1,0.9912
16439578,2019-5,5,0.9089599999999999
16439578,2019-6,6,0.9092333333333333
16439578,2019-7,5,0.86486
16439578,2019-8,7,0.8200714285714286
16439578,2019-9,7,0.7146
16439578,2020-1,4,0.6548
16439578,2020-2,4,0.8117
16441567,2017-1,5,0.61916
16441567,2017-10,4,0.8720499999999999
16441567,2017-11,2,0.8686
16441567,2017-12,2,0.77615
16441567,2017-2,3,0.9074666666666666
16441567,2017-3,8,0.8039750000000001
16441567,2017-4,3,0.4847333333333334
16441567,2017-5,5,0.86326
16441567,2017-6,4,0.361475
16441567,2017-7,8,0.6677000000000001
16441567,2017-8,4,0.796225
16441567,2017-9,2,0.9728
16441567,2018-10,4,0.5603750000000001
16441567,2018-3,1,0.9766
16441567,2018-4,4,0.8534
16441567,2018-5,6,0.8544999999999999
16441567,2018-6,3,0.8225666666666666
16441567,2018-7,1,0.5562
16441567,2018-8,3,0.5192
16441567,2018-9,3,0.8788
16442548,2016-12,1,0.886
16442548,2017-1,1,0.8885
16442548,2017-2,1,0.9491
16442548,2017-3,2,0.4083
16442548,2017-4,1,0.9847
16442548,2017-7,1,0.8934
16442548,2017-8,1,0.9409
16442548,2018-6,1,0.9507
16442548,2019-5,1,0.9698
16443106,2016-12,1,0.7257
16443106,2017-1,5,0.7908
16443106,2017-10,11,0.7480818181818182
16443106,2017-11,4,0.94685
16443106,2017-12,1,0.886
16443106,2017-2,6,0.8193166666666668
16443106,2017-3,7,0.8240428571428572
16443106,2017-4,13,0.6638461538461538
16443106,2017-5,8,0.6075125
16443106,2017-6,5,0.6831599999999999
16443106,2017-7,11,0.7349454545454545
16443106,2017-8,6,0.5940166666666666
16443106,2017-9,7,0.5241428571428571
16443106,2018-1,1,0.7604
16443106,2018-10,4,0.3397
16443106,2018-2,1,0.9414
16443106,2018-3,5,0.9137000000000001
16443106,2018-4,4,0.86765
16443106,2018-5,4,0.742325
16443106,2018-6,5,0.43684
16443106,2018-7,2,0.72785
16443106,2018-8,6,0.6572333333333334
16443106,2018-9,5,0.49824
16443106,2019-1,2,0.2995
16443106,2019-10,4,0.9145749999999999
16443106,2019-11,3,0.7546333333333334
16443106,2019-12,1,0.9359
16443106,2019-3,4,0.885325
16443106,2019-4,3,0.6199333333333333
16443106,2019-5,5,0.7325799999999999
16443106,2020-1,1,-0.3542
16443290,2017-1,1,0.0
16443290,2017-5,1,0.0
16443343,2019-5,1,0.7178
16444491,2017-5,1,0.0
16451547,2017-1,1,0.9919
16451547,2017-2,2,0.9334
16451547,2017-3,3,0.8802333333333333
16451547,2017-4,1,0.9478
16451547,2017-7,3,0.8929333333333332
16451547,2017-9,2,0.90645
16451547,2018-4,2,0.8882
16451547,2018-5,3,0.7690333333333333
16451547,2018-6,3,0.5951
16453064,2017-8,1,0.5526
16453419,2017-8,1,0.891
16453419,2017-9,1,0.6249
16453419,2019-12,1,0.9628
16453419,2019-8,1,0.9783
16453579,2017-1,1,0.7574
16453909,2017-1,1,0.7964
16453909,2017-11,1,0.9371
16453909,2018-11,3,0.9319666666666665
16453909,2018-4,1,0.9723
16453909,2018-5,2,0.8355
16453909,2018-7,1,0.8478
16453909,2018-8,3,0.8946999999999999
16453909,2019-11,3,0.9047999999999999
16453909,2019-12,2,0.94525
16453909,2019-6,1,0.8883
16453909,2019-7,1,0.9694
16453909,2019-8,1,0.4271
16454408,2016-12,1,0.9048
16454408,2017-1,3,0.8453666666666667
16454408,2017-10,8,0.7931
16454408,2017-11,4,0.45447499999999996
16454408,2017-12,5,0.50514
16454408,2017-2,7,0.7300000000000001
16454408,2017-3,8,0.433125
16454408,2017-4,7,0.7120285714285715
16454408,2017-5,9,0.8753
16454408,2017-6,8,0.7864875000000001
16454408,2017-7,10,0.6110599999999999
16454408,2017-8,3,0.8159666666666666
16454408,2017-9,7,0.892057142857143
16454408,2018-1,5,0.81232
16454408,2018-10,7,0.848642857142857
16454408,2018-11,4,0.839425
16454408,2018-12,3,0.782
16454408,2018-2,4,0.6451
16454408,2018-3,5,0.84498
16454408,2018-4,10,0.6529100000000001
16454408,2018-5,5,0.92836
16454408,2018-6,8,0.6052125
16454408,2018-7,8,0.7826000000000001
16454408,2018-8,7,0.8794714285714287
16454408,2018-9,6,0.4521
16454408,2019-1,3,0.7832333333333333
16454408,2019-10,7,0.7836857142857143
16454408,2019-11,4,0.8701749999999999
16454408,2019-12,4,0.58385
16454408,2019-2,5,0.8454799999999999
16454408,2019-3,6,0.9018666666666667
16454408,2019-4,3,0.8665666666666666
16454408,2019-5,9,0.6719555555555554
16454408,2019-6,7,0.7257714285714286
16454408,2019-7,7,0.9193285714285715
16454408,2019-8,4,0.494625
16454408,2019-9,5,0.7516
16454408,2020-1,5,0.80822
16454408,2020-2,4,0.859975
16454685,2016-12,1,0.9789
16454685,2017-1,7,0.9543571428571428
16454685,2017-10,6,0.9229499999999998
16454685,2017-11,7,0.6300285714285715
16454685,2017-12,5,0.74414
16454685,2017-2,7,0.9386714285714286
16454685,2017-3,9,0.8239444444444445
16454685,2017-4,9,0.9179777777777777
16454685,2017-5,5,0.8394400000000001
16454685,2017-6,11,0.8818818181818183
16454685,2017-7,5,0.73322
16454685,2017-8,4,0.8731
16454685,2017-9,8,0.8684499999999999
16454685,2018-1,4,0.56625
16454685,2018-10,8,0.8541375
16454685,2018-11,6,0.8301833333333333
16454685,2018-12,7,0.8998857142857143
16454685,2018-2,6,0.7837499999999998
16454685,2018-3,3,0.9662333333333334
16454685,2018-4,8,0.8963249999999999
16454685,2018-5,10,0.88486
16454685,2018-6,5,0.9549199999999999
16454685,2018-7,7,0.7427571428571429
